Date,Suburb,State,Postcode,Beds,Baths,Cars,Land,Type,SaleType,Median price,Price,latitude,longitude,dist_to_cbd
21/05/2025,PARKVILLE,VIC,3052,2,1,1,3798,Apartment/Unit/Flat,PRIVATE TREATY,410000,400000,-37.7802282,144.9399323,4.294817007
21/05/2025,ROELANDS,WA,6226,,,,5796,Vacantland,PRIVATE TREATY,505000,400000,-33.2913074,115.8360369,148.1120179
22/05/2025,ROLAND,TAS,7306,3,1,1,2034,House,PRIVATE TREATY,540000,400000,-41.4365583,146.1993308,185.7328311
22/05/2025,VENUS BAY,VIC,3956,2,1,2,613,House,PRIVATE TREATY,550000,400000,-38.6714079,145.7875962,119.4202382
23/05/2025,MORANBAH,QLD,4744,4,1,1,,House,PRIVATE TREATY,670000,400000,-22.0053153,148.0488616,786.8901643
26/05/2025,NOONAMAH,NT,837,,,,,Vacantland,PRIVATE TREATY,460000,400000,-12.6300046,131.1185919,35.52040472
11/06/2025,NIGHTCLIFF,NT,810,2,2,2,,Apartment/Unit/Flat,PRIVATE TREATY,254000,400000,-12.3891634,130.8522632,7.978776277
24/06/2025,DOVER,TAS,7117,1,1,,,House,PRIVATE TREATY,540000,400000,-43.3196561,146.998871,55.47025343
2/07/2025,BRUCE,ACT,2617,1,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,600000,400000,-35.2452784,149.0953769,5.828501266
2/07/2025,NIGHTCLIFF,NT,810,2,2,2,136,Apartment/Unit/Flat,PRIVATE TREATY,254000,400000,-12.3891634,130.8522632,7.978776277
8/07/2025,LEANYER,NT,812,2,1,2,210,Apartment/Unit/Flat,PRIVATE TREATY,254000,400000,-12.3676768,130.8959376,11.87143219
10/07/2025,BEAUTY POINT,TAS,7270,2,1,2,339,House,PRIVATE TREATY,540000,400000,-41.1502343,146.8142502,197.0604074
14/07/2025,STUART PARK,NT,820,2,2,2,,House,PRIVATE TREATY,460000,400000,-12.451724,130.8413051,0.964624308
16/07/2025,MILLNER,NT,810,2,2,2,154,Apartment/Unit/Flat,PRIVATE TREATY,254000,400000,-12.3897562,130.85814,8.037275583
16/07/2025,SADADEEN,NT,870,3,1,3,800,House,PRIVATE TREATY,460000,400000,-23.703712,133.9010527,1285.745106
18/07/2025,SUMMERHILL,TAS,7250,2,1,2,,House,PRIVATE TREATY,540000,400000,-41.4686365,147.1204538,157.9826281
22/07/2025,DARWIN CITY,NT,800,2,2,1,,Apartment/Unit/Flat,PRIVATE TREATY,254000,400000,-12.4599612,130.8459139,0.531757712
31/07/2025,GUNGAHLIN,ACT,2912,2,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,600000,400000,-35.1831162,149.1311164,12.98770275
1/08/2025,HUMPTY DOO,NT,836,,,,,Vacantland,PRIVATE TREATY,460000,400000,-12.5548309,131.1428078,34.42184891
4/08/2025,ADELAIDE,SA,5000,2,1,,,Apartment/Unit/Flat,PRIVATE TREATY,842000,400000,,,
7/08/2025,TURNER,ACT,2612,1,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,600000,400000,-35.2731438,149.129892,3.759925606
8/08/2025,BROOKLYN PARK,SA,5032,2,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,320000,400000,-34.9269385,138.534522,5.977931747
11/08/2025,SALE,VIC,3850,4,2,2,695,House,PRIVATE TREATY,550000,400000,-38.0990596,147.075545,188.3119666
11/08/2025,WOLLERT,VIC,3750,,,,496,Vacantland,PRIVATE TREATY,550000,400000,-37.583634,145.0171834,26.03516315
12/08/2025,HALFWAY CREEK,NSW,2460,,,,,Rural,PRIVATE TREATY,752000,400000,-29.9383311,153.1260064,472.1514563
12/08/2025,BREONA,TAS,7304,2,1,3,3512,House,PRIVATE TREATY,540000,400000,-41.7823234,146.7036398,132.6032101
13/08/2025,MUSWELLBROOK,NSW,2333,3,1,,677,House,PRIVATE TREATY,752000,400000,-32.2748392,150.8825811,179.4902471
13/08/2025,RISDON VALE,TAS,7016,3,1,4,613,House,PRIVATE TREATY,540000,400000,-42.8106624,147.349472,8.169954586
14/08/2025,MORPHETT VALE,SA,5162,,,,300,Vacantland,PRIVATE TREATY,495000,400000,-35.1191068,138.5151238,22.55129486
14/08/2025,SOUTH MELBOURNE,VIC,3205,1,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,410000,400000,-37.8355459,144.9685976,2.411962012
15/08/2025,MERIMBULA,NSW,2548,2,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,645000,400000,-36.8856811,149.9138302,354.6603453
15/08/2025,MOUNT DRUITT,NSW,2770,2,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,645000,400000,-33.7540235,150.8156443,38.55684021
15/08/2025,GRAFTON,NSW,2460,2,2,2,,RetirementLiving,PRIVATE TREATY,752000,400000,-29.693135,152.9403957,491.3001656
27/02/2025,CASUARINA,NT,810,2,2,2,,Apartment/Unit/Flat,PRIVATE TREATY,254000,399000,-12.3739976,130.8855134,10.71553948
27/05/2025,HUMPTY DOO,NT,836,,,,,Vacantland,PRIVATE TREATY,460000,399000,-12.5676304,131.1234489,32.90571627
20/06/2025,GILLEN,NT,870,3,2,6,1000,House,PRIVATE TREATY,460000,399000,-23.7025779,133.8586297,1284.504521
31/07/2025,CABLE BEACH,WA,6726,2,1,1,161,Apartment/Unit/Flat,PRIVATE TREATY,396000,399000,-17.9545039,122.2122244,1.272557093
3/08/2025,JURIEN BAY,WA,6516,,,,,Vacantland,PRIVATE TREATY,505000,399000,,,
14/08/2025,RIVER HEADS,QLD,4655,,,,1999,Vacantland,PRIVATE TREATY,670000,399000,-25.3983682,152.9092965,229.6935558
14/03/2025,SADADEEN,NT,870,3,1,2,814,House,PRIVATE TREATY,460000,398000,-23.6954634,133.8981714,1284.786542
1/04/2025,COCONUT GROVE,NT,810,2,1,2,,Apartment/Unit/Flat,PRIVATE TREATY,254000,398000,-12.3941137,130.8542993,7.477538045
30/04/2025,KADINA,SA,5554,2,1,2,336,House,PRIVATE TREATY,495000,398000,-33.9516193,137.7056553,135.978213
6/05/2025,MORANBAH,QLD,4744,3,2,3,,Townhouse,PRIVATE TREATY,670000,398000,-22.0096317,148.0402075,787.0769973
20/05/2025,LAKE BOGA,VIC,3584,3,1,4,1011,House,PRIVATE TREATY,550000,398000,-35.4630458,143.6296837,286.867313
22/05/2025,HADFIELD,VIC,3046,2,1,1,,Villa,PRIVATE TREATY,550000,398000,-37.7160201,144.949407,10.9694949
6/06/2025,BELCONNEN,ACT,2617,1,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,600000,398000,-35.2417773,149.0706514,6.789984009
8/07/2025,MONTROSE,TAS,7010,1,1,2,221,Apartment/Unit/Flat,PRIVATE TREATY,450000,398000,-42.8252619,147.2699596,7.9400191
10/07/2025,TARLETON,TAS,7310,2,1,2,,House,PRIVATE TREATY,540000,398000,-41.2349807,146.3829258,199.0177606
28/03/2025,SYMONSTON,ACT,2609,3,2,1,,RetirementLiving,PRIVATE TREATY,980000,397500,-35.3466749,149.1540119,7.256544987
23/04/2025,ELIZABETH SOUTH,SA,5112,2,1,1,,House,PRIVATE TREATY,495000,397500,-34.7377731,138.6581142,21.78349112
21/07/2025,DARWIN CITY,NT,800,2,2,1,,Apartment/Unit/Flat,PRIVATE TREATY,254000,397500,-12.4599612,130.8459139,0.531757712
13/08/2025,WYONG,NSW,2259,2,1,1,106,Apartment/Unit/Flat,PRIVATE TREATY,645000,397500,-33.287643,151.432135,67.83634237
6/05/2025,CHEVRON ISLAND,QLD,4217,1,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,660000,397000,,,
16/05/2025,GLEN EDEN,QLD,4680,3,2,2,163,Townhouse,PRIVATE TREATY,670000,397000,-23.9060765,151.2717497,432.0860642
7/03/2025,BELCONNEN,ACT,2617,1,1,2,,Apartment/Unit/Flat,PRIVATE TREATY,600000,396000,-35.2400097,149.0719004,6.924661102
12/03/2025,CRACE,ACT,2911,1,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,600000,396000,-35.2020646,149.1090574,10.62183261
13/03/2025,LARRAKEYAH,NT,820,2,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,254000,396000,-12.4534384,130.8332183,1.150782106
31/03/2025,MAYFIELD,TAS,7248,3,1,3,557,House,PRIVATE TREATY,540000,396000,-41.3873731,147.1321575,166.8618191
9/05/2025,STRATFORD,VIC,3862,3,1,4,797,House,PRIVATE TREATY,550000,396000,-37.9677803,147.0798891,186.965296
22/05/2025,CASINO,NSW,2470,3,1,1,525,House,PRIVATE TREATY,752000,396000,-28.8529139,153.0436651,582.9863727
13/08/2025,WARRAGUL,VIC,3820,2,1,1,205,Apartment/Unit/Flat,PRIVATE TREATY,410000,396000,-38.153589,145.9350133,93.31638946
23/02/2025,NIGHTCLIFF,NT,810,2,2,2,136,Apartment/Unit/Flat,PRIVATE TREATY,254000,395000,-12.3891634,130.8522632,7.978776277
3/03/2025,COOMBS,ACT,2611,1,1,1,,House,PRIVATE TREATY,980000,395000,-35.3130844,149.0326032,6.477138952
25/03/2025,SUMMERHILL,TAS,7250,2,1,1,214,House,PRIVATE TREATY,540000,395000,-41.4674473,147.1314283,158.0181292
27/03/2025,KINGSTON,TAS,7050,,,,1000,Vacantland,PRIVATE TREATY,540000,395000,-42.9769033,147.2881342,10.98278649
10/04/2025,WOOLNER,NT,820,2,2,2,156,Apartment/Unit/Flat,PRIVATE TREATY,254000,395000,-12.4363859,130.8493201,2.808910203
11/04/2025,NEW NORFOLK,TAS,7140,2,1,1,248,Apartment/Unit/Flat,PRIVATE TREATY,450000,395000,-42.7825066,147.0638209,24.2981882
15/04/2025,WESTERWAY,TAS,7140,3,1,2,,House,PRIVATE TREATY,540000,395000,-42.6740171,146.7904817,49.72087861
29/04/2025,ULVERSTONE,TAS,7315,2,1,1,103,Apartment/Unit/Flat,PRIVATE TREATY,450000,395000,-41.1582466,146.1938801,213.3139116
1/05/2025,WHYALLA PLAYFORD,SA,5600,3,1,4,774,House,PRIVATE TREATY,495000,395000,-33.0341591,137.560616,230.9947081
1/05/2025,LENAH VALLEY,TAS,7008,2,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,450000,395000,-42.8629884,147.2781518,4.623245543
1/05/2025,WEMBLEY,WA,6014,1,1,1,46,Apartment/Unit/Flat,PRIVATE TREATY,396000,395000,-31.9407033,115.8232353,3.912005258
2/05/2025,MANDURAH,WA,6210,2,1,1,,Townhouse,PRIVATE TREATY,505000,395000,-32.5345831,115.7349779,65.25369599
6/05/2025,TARNEIT,VIC,3029,2,1,1,,Townhouse,PRIVATE TREATY,550000,395000,-37.8379893,144.6735124,25.63737903
7/05/2025,GOROKAN,NSW,2263,,,,,Vacantland,PRIVATE TREATY,752000,395000,-33.2565435,151.4968558,73.11103324
7/05/2025,LEONGATHA,VIC,3953,,,,2054,Vacantland,PRIVATE TREATY,550000,395000,-38.491937,145.962137,115.4328999
8/05/2025,LAMMERMOOR,QLD,4703,,,,753,Vacantland,PRIVATE TREATY,670000,395000,-23.1582845,150.7581275,529.1718882
8/05/2025,WHYALLA JENKINS,SA,5609,3,2,2,375,House,PRIVATE TREATY,495000,395000,-33.0274563,137.5109371,233.6125889
9/05/2025,MERINGO,NSW,2537,,,,,Vacantland,PRIVATE TREATY,752000,395000,,,
9/05/2025,STUART PARK,NT,820,3,2,2,,Apartment/Unit/Flat,PRIVATE TREATY,254000,395000,-12.44192,130.8426489,2.056181456
13/05/2025,EAST SIDE,NT,870,3,1,3,836,House,PRIVATE TREATY,460000,395000,-23.6914295,133.9003779,1284.413807
13/05/2025,LEEMAN,WA,6514,3,2,3,931,House,PRIVATE TREATY,505000,395000,-29.9500948,114.9781231,237.8264133
14/05/2025,GREENACRES,SA,5086,2,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,320000,395000,-34.8703307,138.632505,7.074737813
18/05/2025,GREENVALE,VIC,3059,,,,295,Vacantland,PRIVATE TREATY,550000,395000,-37.6463357,144.8762516,20.1502528
19/05/2025,ULVERSTONE,TAS,7315,3,1,1,380,House,PRIVATE TREATY,540000,395000,-41.1635355,146.1723244,213.5789493
20/05/2025,SEBASTOPOL,VIC,3356,2,2,1,169,Apartment/Unit/Flat,PRIVATE TREATY,410000,395000,-37.5974249,143.8443174,101.55486
21/05/2025,COOMA,NSW,2630,2,1,2,482,House,PRIVATE TREATY,752000,395000,-36.2390976,149.1302603,324.0579394
6/06/2025,DARWIN CITY,NT,800,2,2,2,,Apartment/Unit/Flat,PRIVATE TREATY,254000,395000,-12.4572371,130.8435543,0.44704791
6/06/2025,FANNIE BAY,NT,820,2,2,2,,Apartment/Unit/Flat,PRIVATE TREATY,254000,395000,-12.4221459,130.8436334,4.245639867
16/06/2025,BRUCE,ACT,2617,1,1,1,3161,Apartment/Unit/Flat,PRIVATE TREATY,600000,395000,-35.2429327,149.1010979,6.064069446
19/06/2025,PHILLIP,ACT,2606,1,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,600000,395000,-35.347193,149.090421,5.5908914
24/06/2025,GLENORCHY,TAS,7010,2,1,2,,Apartment/Unit/Flat,PRIVATE TREATY,450000,395000,-42.8283066,147.2541265,8.534245663
18/07/2025,BURNIE,TAS,7320,1,1,,,Apartment/Unit/Flat,PRIVATE TREATY,450000,395000,-41.0570325,145.9065396,234.5050118
25/07/2025,SOUTH LAUNCESTON,TAS,7249,3,1,2,483,House,PRIVATE TREATY,540000,395000,-41.456161,147.1585797,159.0519131
1/08/2025,BRUCE,ACT,2617,1,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,600000,395000,-35.2429327,149.1010979,6.064069446
7/08/2025,KOORALBYN,QLD,4285,,,,6250,Vacantland,PRIVATE TREATY,670000,395000,-28.0711443,152.8556315,68.75212388
11/08/2025,LARAPINTA,NT,875,3,2,3,804,House,PRIVATE TREATY,460000,395000,-23.6953163,133.8391415,1283.217699
11/08/2025,ECHUCA,VIC,3564,,,,10200,Vacantland,PRIVATE TREATY,550000,395000,,,
12/08/2025,HATTON VALE,QLD,4341,,,,4575,Vacantland,PRIVATE TREATY,670000,395000,-27.5551157,152.4791542,54.62290342
14/08/2025,BUNDOORA,VIC,3083,1,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,410000,395000,-37.6817815,145.0734844,17.62602813
16/08/2025,BRADDON,ACT,2612,1,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,600000,395000,-35.2662858,149.1318551,4.450380772
1/04/2025,DARWIN CITY,NT,800,3,2,1,,Apartment/Unit/Flat,PRIVATE TREATY,254000,394000,-12.4598733,130.8400953,0.120965734
20/05/2025,MORWELL,VIC,3840,3,2,1,815,House,PRIVATE TREATY,550000,394000,-38.233931,146.3930402,133.9094954
12/05/2025,BRUCE,ACT,2617,1,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,600000,393100,-35.2445592,149.0942948,5.91770396
21/05/2025,WERRIBEE,VIC,3030,,,,349,Vacantland,PRIVATE TREATY,550000,393000,-37.9164846,144.6427521,30.39272928
31/07/2025,EAST PERTH,WA,6004,,1,1,,Studio,PRIVATE TREATY,396000,393000,-31.9611008,115.8756296,1.53543978
17/12/2024,RAPID CREEK,NT,810,2,2,2,147,Apartment/Unit/Flat,PRIVATE TREATY,254000,392500,-12.3781539,130.8582703,9.293592427
1/05/2025,AIRLIE BEACH,QLD,4802,2,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,660000,392500,-20.2679618,148.7132735,910.1796018
7/05/2025,WOODRIDGE,QLD,4114,2,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,660000,392500,-27.6336163,153.1056432,19.96806908
13/06/2025,DUNDEE DOWNS,NT,840,3,1,,,House,PRIVATE TREATY,460000,392500,-12.8042601,130.5606147,48.73348807
25/07/2025,SQUEAKING POINT,TAS,7307,,,,6760,Vacantland,PRIVATE TREATY,540000,392500,-41.1838651,146.5523697,199.3082319
8/08/2025,ADELAIDE,SA,5000,1,1,,,Apartment/Unit/Flat,PRIVATE TREATY,842000,392500,-34.9220994,138.5951715,0.80266218
15/08/2025,RAWSON,VIC,3825,3,1,3,865,House,PRIVATE TREATY,550000,392500,-37.9595309,146.4002039,127.4346369
28/03/2025,GUNGAHLIN,ACT,2912,2,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,600000,392000,-35.1843733,149.1371558,12.97868489
15/04/2025,BELCONNEN,ACT,2617,1,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,600000,392000,-35.2400097,149.0719004,6.924661102
22/04/2025,NORTH ADELAIDE,SA,5006,1,1,,,Apartment/Unit/Flat,PRIVATE TREATY,320000,392000,,,
30/04/2025,MOUNT GAMBIER,SA,5290,3,1,4,685,House,PRIVATE TREATY,495000,392000,-37.818225,140.7770635,375.4898126
13/05/2025,STUART PARK,NT,820,2,2,2,154,Apartment/Unit/Flat,PRIVATE TREATY,254000,392000,-12.4517239,130.8413067,0.964640444
16/07/2025,CULLEN BAY,NT,820,2,2,1,98,Apartment/Unit/Flat,PRIVATE TREATY,254000,392000,,,
19/05/2025,SHEPPARTON,VIC,3630,3,1,1,630,House,PRIVATE TREATY,550000,390500,-36.3582728,145.3943327,166.0672711
13/12/2024,WAGAIT BEACH,NT,822,2,2,2,3975,House,PRIVATE TREATY,460000,390000,-12.4321554,130.7439743,11.00783412
17/12/2024,MARRAKAI,NT,822,5,2,4,,House,PRIVATE TREATY,460000,390000,-12.7645798,131.4955123,78.666399
3/02/2025,DRIVER,NT,830,3,1,,992,House,PRIVATE TREATY,460000,390000,-12.4888521,130.9707797,14.44905162
14/02/2025,DRIVER,NT,830,3,1,,992,House,PRIVATE TREATY,460000,390000,-12.4888521,130.9707797,14.44905162
4/04/2025,BRANXHOLM,TAS,7261,2,1,3,1549,House,PRIVATE TREATY,540000,390000,-41.1671034,147.7443245,193.6284981
14/04/2025,COCONUT GROVE,NT,810,2,2,2,147,Apartment/Unit/Flat,PRIVATE TREATY,254000,390000,-12.3909333,130.8503821,7.755930396
17/04/2025,GREENWITH,SA,5125,,,,412,Vacantland,PRIVATE TREATY,495000,390000,-34.7742797,138.7191198,20.25623934
24/04/2025,GUNGAHLIN,ACT,2912,1,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,600000,390000,-35.182346,149.1354911,13.15980482
28/04/2025,LOXTON,SA,5333,4,1,2,1295,House,PRIVATE TREATY,495000,390000,-34.4578654,140.5673279,187.662761
28/04/2025,EAST DEVONPORT,TAS,7310,3,1,3,309,RetirementLiving,PRIVATE TREATY,540000,390000,-41.1728465,146.3809944,205.4559718
28/04/2025,GAGEBROOK,TAS,7030,3,1,2,658,House,PRIVATE TREATY,540000,390000,-42.7447426,147.2671199,16.09705705
30/04/2025,BRANDON,QLD,4808,4,1,2,1012,House,PRIVATE TREATY,670000,390000,-19.5521816,147.3556131,1050.239683
30/04/2025,LINVILLE,QLD,4314,,,,1260,Rural,PRIVATE TREATY,670000,390000,-26.8417613,152.2776176,101.4669011
1/05/2025,BELCONNEN,ACT,2617,1,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,600000,390000,-35.2422041,149.0726498,6.673805955
1/05/2025,SOUTHERN RIVER,WA,6110,,,,366,Vacantland,PRIVATE TREATY,505000,390000,-32.1086966,115.9706451,19.87914228
5/05/2025,CRAWLEY,WA,6009,1,1,,,Apartment/Unit/Flat,PRIVATE TREATY,396000,390000,-31.9874037,115.8168545,5.411709213
6/05/2025,MILDURA,VIC,3500,3,1,2,,House,PRIVATE TREATY,550000,390000,-34.1837224,142.1493571,476.0114783
6/05/2025,BASSENDEAN,WA,6054,,,,380,Vacantland,PRIVATE TREATY,505000,390000,-31.9199886,115.9384884,8.374086769
6/05/2025,MIDLAND,WA,6056,1,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,396000,390000,-31.8941384,116.0031911,15.12588083
7/05/2025,FOOTSCRAY,VIC,3011,2,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,410000,390000,-37.796504,144.8892235,6.803515976
7/05/2025,KENSINGTON,VIC,3031,2,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,410000,390000,-37.79767,144.9282298,3.585254626
8/05/2025,GOULBURN,NSW,2580,,,,700,Vacantland,PRIVATE TREATY,752000,390000,-34.7277864,149.7051768,167.9405497
8/05/2025,BAKEWELL,NT,832,3,2,2,,Apartment/Unit/Flat,PRIVATE TREATY,254000,390000,-12.5005784,130.9980636,17.63676813
8/05/2025,FOOTSCRAY,VIC,3011,1,1,1,55,Apartment/Unit/Flat,PRIVATE TREATY,410000,390000,-37.8020488,144.9074851,5.087357484
9/05/2025,DARWIN CITY,NT,800,2,2,1,4098,Apartment/Unit/Flat,PRIVATE TREATY,254000,390000,-12.4626655,130.8412609,0.247294927
9/05/2025,PERTH,WA,6000,1,1,1,46,Apartment/Unit/Flat,PRIVATE TREATY,815000,390000,-31.9410041,115.8587322,1.660578852
15/05/2025,WEST GLADSTONE,QLD,4680,2,2,2,117,Apartment/Unit/Flat,PRIVATE TREATY,660000,390000,-23.8588583,151.2537554,437.6120207
16/05/2025,JOHNSTON,NT,832,3,2,2,265,Apartment/Unit/Flat,PRIVATE TREATY,254000,390000,-12.4919437,131.0084329,18.52690632
20/05/2025,ARMIDALE,NSW,2350,4,1,1,1619,House,PRIVATE TREATY,752000,390000,-30.5100578,151.648244,374.8689576
20/05/2025,CAPTAINS FLAT,NSW,2623,2,1,1,721,House,PRIVATE TREATY,752000,390000,-35.5914489,149.4462032,250.0301277
20/05/2025,FOOTSCRAY,VIC,3011,2,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,410000,390000,-37.7907383,144.8929202,6.714650997
20/05/2025,MILDURA,VIC,3500,3,1,1,467,Apartment/Unit/Flat,PRIVATE TREATY,410000,390000,-34.1879587,142.1433828,475.8976401
21/05/2025,BOMBALA,NSW,2632,3,1,1,1331,House,PRIVATE TREATY,752000,390000,-36.9056356,149.245848,381.070014
21/05/2025,DINGO BEACH,QLD,4800,,,,797,Vacantland,PRIVATE TREATY,670000,390000,-20.089949,148.5067526,937.7568946
21/05/2025,CLYDE NORTH,VIC,3978,,,,325,Vacantland,PRIVATE TREATY,550000,390000,,,
22/05/2025,ARMIDALE,NSW,2350,4,2,1,548,House,PRIVATE TREATY,752000,390000,-30.5255921,151.6471691,373.145802
23/05/2025,DROUIN,VIC,3818,2,1,1,250,House,PRIVATE TREATY,550000,390000,-38.1336029,145.8506367,85.65416917
24/05/2025,KILBURN,SA,5084,2,1,1,,Apartment/Unit/Flat,AUCTION,320000,390000,-34.8610335,138.5840645,7.589064496
26/05/2025,COCONUT GROVE,NT,810,2,2,2,147,Apartment/Unit/Flat,PRIVATE TREATY,254000,390000,-12.3909333,130.8503821,7.755930396
2/06/2025,STUART PARK,NT,820,2,2,2,,Apartment/Unit/Flat,PRIVATE TREATY,254000,390000,-12.4505686,130.8500341,1.465323918
17/06/2025,STUART PARK,NT,820,2,1,,,Townhouse,PRIVATE TREATY,460000,390000,-12.4416474,130.8415499,2.079667595
2/07/2025,RAILTON,TAS,7305,3,1,3,948,House,PRIVATE TREATY,540000,390000,-41.3454954,146.4191651,186.5386567
3/07/2025,BEACONSFIELD,TAS,7270,2,1,6,1023,House,PRIVATE TREATY,540000,390000,-41.200589,146.8163337,191.5620454
7/07/2025,PARAP,NT,820,1,1,2,,Apartment/Unit/Flat,PRIVATE TREATY,254000,390000,-12.4404163,130.8403684,2.216367826
9/07/2025,LATROBE,TAS,7307,3,1,1,651,House,PRIVATE TREATY,540000,390000,-41.235055,146.4078782,198.2074677
11/07/2025,BRANXHOLM,TAS,7261,3,2,4,1423,House,PRIVATE TREATY,540000,390000,-41.1686422,147.7427024,193.4363784
16/07/2025,HILLWOOD,TAS,7252,,,,,Vacantland,PRIVATE TREATY,540000,390000,-41.2316397,146.9715451,185.7291177
25/07/2025,BRUCE,ACT,2617,2,2,2,,Apartment/Unit/Flat,PRIVATE TREATY,600000,390000,-35.2414792,149.0923063,6.278478391
30/07/2025,PENNA,TAS,7171,,,,1244,Vacantland,PRIVATE TREATY,540000,390000,-42.7945861,147.4846757,16.0999806
1/08/2025,WAVERLEY,TAS,7250,3,1,2,668,House,PRIVATE TREATY,540000,390000,-41.4364828,147.1879945,161.036216
6/08/2025,STUART PARK,NT,820,3,1,1,119,Apartment/Unit/Flat,PRIVATE TREATY,254000,390000,-12.44192,130.8426489,2.056181456
7/08/2025,CLOVERDALE,WA,6105,,,,,Vacantland,PRIVATE TREATY,505000,390000,-31.9570174,115.9404596,7.552812829
12/08/2025,GRAFTON,NSW,2460,3,1,1,225,Semidetached,PRIVATE TREATY,752000,390000,-29.6698744,152.9215968,493.1496256
14/08/2025,LIVERPOOL,NSW,2170,1,1,1,83,Apartment/Unit/Flat,PRIVATE TREATY,645000,390000,-33.9193418,150.9135401,27.8108304
14/08/2025,NORTH BEACH,SA,5556,2,1,1,404,House,PRIVATE TREATY,495000,390000,-33.892786,137.6230938,145.7974974
15/08/2025,LITHGOW,NSW,2790,2,1,,524,Semidetached,PRIVATE TREATY,752000,390000,-33.4826587,150.1762677,104.8960133
15/08/2025,NEWTOWN,NSW,2042,,1,,,Studio,PRIVATE TREATY,645000,390000,-33.8914198,151.1803058,3.525261146
15/08/2025,FRASER RISE,VIC,3336,,,,400,Vacantland,PRIVATE TREATY,550000,390000,-37.7060532,144.7002444,26.09580119
21/05/2025,CASEY,ACT,2913,2,1,2,,Apartment/Unit/Flat,PRIVATE TREATY,600000,389250,-35.1685795,149.099013,14.31458834
19/02/2025,SADADEEN,NT,870,3,1,2,800,House,PRIVATE TREATY,460000,389000,-23.6994921,133.9046602,1285.389747
11/03/2025,GUNGAHLIN,ACT,2912,2,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,600000,389000,-35.182999,149.1312088,13.0021786
27/03/2025,NEW TOWN,TAS,7008,2,1,1,81,Apartment/Unit/Flat,PRIVATE TREATY,450000,389000,-42.8615878,147.3026839,3.118064222
7/05/2025,BENALLA,VIC,3672,2,1,1,246,Townhouse,PRIVATE TREATY,550000,389000,-36.5490748,145.9836253,167.1082268
12/05/2025,SOMERVILLE,WA,6430,3,1,2,296,House,PRIVATE TREATY,505000,389000,-30.7752977,121.458696,548.3686557
22/05/2025,CLYDE NORTH,VIC,3978,,,,312,Vacantland,PRIVATE TREATY,550000,389000,,,
22/05/2025,HAMILTON,VIC,3300,3,1,2,770,House,PRIVATE TREATY,550000,389000,-37.7362519,142.0122944,260.1052085
2/04/2025,SWANSEA,TAS,7190,2,1,3,482,House,PRIVATE TREATY,540000,388000,-42.1207618,148.0698899,104.294287
26/04/2025,NEW NORFOLK,TAS,7140,3,1,2,843,House,PRIVATE TREATY,540000,388000,-42.7827137,147.0545852,24.96189871
2/05/2025,NIKENBAH,QLD,4655,,,,936,Vacantland,PRIVATE TREATY,670000,388000,,,
6/05/2025,KORUMBURRA,VIC,3950,2,1,2,204,House,PRIVATE TREATY,550000,388000,-38.4320014,145.8294603,102.3313361
17/05/2025,BLACKBURN,VIC,3130,1,1,1,,Apartment/Unit/Flat,AUCTION,410000,388000,-37.8243802,145.1506188,16.5424096
22/05/2025,WILMOT,TAS,7310,3,1,,3653,House,PRIVATE TREATY,540000,388000,-41.3859707,146.1737367,191.6745898
11/08/2025,WEST PERTH,WA,6005,1,1,1,54,Apartment/Unit/Flat,PRIVATE TREATY,396000,388000,-31.9383288,115.8558588,1.998486047
13/12/2024,DARWIN CITY,NT,800,2,1,1,,Apartment/Unit/Flat,PRIVATE TREATY,254000,387500,-12.4600456,130.8436511,0.286456326
13/02/2025,DARWIN CITY,NT,800,2,2,1,111,Apartment/Unit/Flat,PRIVATE TREATY,254000,387500,-12.4595933,130.8431847,0.25057505
